Date,始値,高値,安値,終値,出来高,配当,株式分割,Capital Gains
2008-01-01 00:00:00+09:00,140.34800720214844,0.0,0.0,120.54100036621094,0,0.0,0.0,0.0
2008-02-01 00:00:00+09:00,122.59200286865234,0.0,0.0,118.39399719238281,0,0.0,0.0,0.0
2008-03-01 00:00:00+09:00,117.46399688720703,0.0,0.0,114.5479965209961,0,0.0,0.0,0.0
2008-04-01 00:00:00+09:00,117.81700134277344,0.0,0.0,120.72000122070312,0,0.0,0.0,0.0
2008-05-01 00:00:00+09:00,122.61000061035156,0.0,0.0,121.8499984741211,0,0.0,0.0,0.0
2008-06-01 00:00:00+09:00,120.1500015258789,0.0,0.0,107.56999969482422,0,0.0,0.0,0.0
2008-07-01 00:00:00+09:00,105.36000061035156,0.0,0.0,103.41000366210938,0,0.0,0.0,0.0
2008-08-01 00:00:00+09:00,101.80999755859375,0.0,0.0,104.6500015258789,0,0.0,0.0,0.0
2008-09-01 00:00:00+09:00,104.52999877929688,0.0,0.0,92.76000213623047,0,0.0,0.0,0.0
2008-10-01 00:00:00+09:00,93.23999786376953,0.0,0.0,78.12000274658203,0,0.0,0.0,0.0
2008-11-01 00:00:00+09:00,78.91999816894531,0.0,0.0,73.0199966430664,0,0.0,0.0,0.0
2008-12-01 00:00:00+09:00,69.06999969482422,0.0,0.0,73.19000244140625,0,0.0,0.0,0.0
2009-01-01 00:00:00+09:00,75.80999755859375,0.0,0.0,67.27999877929688,0,0.0,0.0,0.0
2009-02-01 00:00:00+09:00,66.05000305175781,0.0,0.0,59.93000030517578,0,0.0,0.0,0.0
2009-03-01 00:00:00+09:00,57.36000061035156,0.0,0.0,62.310001373291016,0,0.0,0.0,0.0
2009-04-01 00:00:00+09:00,63.13999938964844,0.0,0.0,72.22000122070312,0,0.0,0.0,0.0
2009-05-01 00:00:00+09:00,74.12000274658203,0.0,0.0,75.63999938964844,0,0.0,0.0,0.0
2009-06-01 00:00:00+09:00,78.11000061035156,0.0,0.0,74.33999633789062,0,0.0,0.0,0.0
2009-07-01 00:00:00+09:00,75.83000183105469,0.0,0.0,79.41999816894531,0,0.0,0.0,0.0
2009-08-01 00:00:00+09:00,80.54000091552734,0.0,0.0,83.81999969482422,0,0.0,0.0,0.0
2009-09-01 00:00:00+09:00,82.2300033569336,0.0,0.0,87.44000244140625,0,0.0,0.0,0.0
2009-10-01 00:00:00+09:00,85.79000091552734,0.0,0.0,83.58000183105469,0,0.0,0.0,0.0
2009-11-01 00:00:00+09:00,84.08000183105469,0.0,0.0,84.93000030517578,0,0.0,0.0,0.0
2009-12-01 00:00:00+09:00,87.18000030517578,0.0,0.0,89.70999908447266,0,0.0,0.0,0.0
2010-01-01 00:00:00+09:00,91.29000091552734,0.0,0.0,84.98999786376953,0,0.0,0.0,0.0
2010-02-01 00:00:00+09:00,85.55999755859375,0.0,0.0,83.41999816894531,0,0.0,0.0,0.0
2010-03-01 00:00:00+09:00,84.77999877929688,0.0,0.0,89.94999694824219,0,0.0,0.0,0.0
2010-04-01 00:00:00+09:00,91.30999755859375,0.0,0.0,87.75,0,0.0,0.0,0.0
2010-05-01 00:00:00+09:00,88.0,0.0,0.0,82.70999908447266,0,0.0,0.0,0.0
2010-06-01 00:00:00+09:00,82.58999633789062,0.0,0.0,81.83000183105469,0,0.0,0.0,0.0
2010-07-01 00:00:00+09:00,80.12999725341797,0.0,0.0,84.91999816894531,0,0.0,0.0,0.0
2010-08-01 00:00:00+09:00,87.19000244140625,0.0,0.0,81.68000030517578,0,0.0,0.0,0.0
2010-09-01 00:00:00+09:00,84.26000213623047,0.0,0.0,85.94000244140625,0,0.0,0.0,0.0
2010-10-01 00:00:00+09:00,85.55000305175781,0.0,0.0,89.11000061035156,0,0.0,0.0,0.0
2010-11-01 00:00:00+09:00,89.54000091552734,0.0,0.0,84.75,0,0.0,0.0,0.0
2010-12-01 00:00:00+09:00,86.93000030517578,0.0,0.0,89.20999908447266,0,0.0,0.0,0.0
2011-01-01 00:00:00+09:00,90.62999725341797,0.0,0.0,92.66000366210938,0,0.0,0.0,0.0
2011-02-01 00:00:00+09:00,94.20999908447266,0.0,0.0,94.44999694824219,0,0.0,0.0,0.0
2011-03-01 00:00:00+09:00,93.80999755859375,0.0,0.0,91.94999694824219,0,0.0,0.0,0.0
2011-04-01 00:00:00+09:00,93.43000030517578,0.0,0.0,95.31999969482422,0,0.0,0.0,0.0
2011-05-01 00:00:00+09:00,95.51000213623047,0.0,0.0,93.23999786376953,0,0.0,0.0,0.0
2011-06-01 00:00:00+09:00,92.29000091552734,0.0,0.0,92.41999816894531,0,0.0,0.0,0.0
2011-07-01 00:00:00+09:00,93.18000030517578,0.0,0.0,85.29000091552734,0,0.0,0.0,0.0
2011-08-01 00:00:00+09:00,83.13999938964844,0.0,0.0,74.23999786376953,0,0.0,0.0,0.0
2011-09-01 00:00:00+09:00,74.2699966430664,0.0,0.0,69.94999694824219,0,0.0,0.0,0.0
2011-10-01 00:00:00+09:00,68.5999984741211,0.0,0.0,75.94000244140625,0,0.0,0.0,0.0
2011-11-01 00:00:00+09:00,73.2300033569336,0.0,0.0,74.13999938964844,0,0.0,0.0,0.0
2011-12-01 00:00:00+09:00,73.56999969482422,0.0,0.0,73.91999816894531,0,0.0,0.0,0.0
2012-01-01 00:00:00+09:00,75.54000091552734,0.0,0.0,77.0,0,0.0,0.0,0.0
2012-02-01 00:00:00+09:00,78.73999786376953,0.0,0.0,80.23999786376953,0,0.0,0.0,0.0
2012-03-01 00:00:00+09:00,81.26000213623047,0.0,0.0,80.13999938964844,0,0.0,0.0,0.0
2012-04-01 00:00:00+09:00,80.95999908447266,0.0,0.0,76.0999984741211,0,0.0,0.0,0.0
2012-05-01 00:00:00+09:00,75.72000122070312,0.0,0.0,70.88050079345703,0,0.0,0.0,0.0
2012-06-01 00:00:00+09:00,69.21119689941406,0.0,0.0,75.36589813232422,0,0.0,0.0,0.0
2012-07-01 00:00:00+09:00,76.26129913330078,0.0,0.0,75.73889923095703,0,0.0,0.0,0.0
2012-08-01 00:00:00+09:00,75.94660186767578,0.0,0.0,78.77950286865234,0,0.0,0.0,0.0
2012-09-01 00:00:00+09:00,79.45919799804688,0.0,0.0,79.77619934082031,0,0.0,0.0,0.0
2012-10-01 00:00:00+09:00,81.1791000366211,0.0,0.0,81.10009765625,0,0.0,0.0,0.0
2012-11-01 00:00:00+09:00,82.43119812011719,0.0,0.0,83.35399627685547,0,0.0,0.0,0.0
2012-12-01 00:00:00+09:00,83.53070068359375,0.0,0.0,85.34639739990234,0,0.0,0.0,0.0
2013-01-01 00:00:00+09:00,87.55359649658203,0.0,0.0,87.37090301513672,0,0.0,0.0,0.0
2013-02-01 00:00:00+09:00,87.87950134277344,0.0,0.0,86.64540100097656,0,0.0,0.0,0.0
2013-03-01 00:00:00+09:00,86.18270111083984,0.0,0.0,86.7228012084961,0,0.0,0.0,0.0
2013-04-01 00:00:00+09:00,88.25630187988281,0.0,0.0,89.3646011352539,0,0.0,0.0,0.0
2013-05-01 00:00:00+09:00,89.62419891357422,0.0,0.0,92.48429870605469,0,0.0,0.0,0.0
2013-06-01 00:00:00+09:00,91.8333969116211,0.0,0.0,87.47789764404297,0,0.0,0.0,0.0
2013-07-01 00:00:00+09:00,88.25450134277344,0.0,0.0,90.72779846191406,0,0.0,0.0,0.0
2013-08-01 00:00:00+09:00,92.10420227050781,0.0,0.0,89.72419738769531,0,0.0,0.0,0.0
2013-09-01 00:00:00+09:00,91.29219818115234,0.0,0.0,95.10669708251953,0,0.0,0.0,0.0
2013-10-01 00:00:00+09:00,96.31079864501953,0.0,0.0,100.24579620361328,0,0.0,0.0,0.0
2013-11-01 00:00:00+09:00,100.23750305175781,0.0,0.0,101.58489990234375,0,0.0,0.0,0.0
2013-12-01 00:00:00+09:00,101.2334976196289,0.0,0.0,102.40280151367188,0,0.0,0.0,0.0
2014-01-01 00:00:00+09:00,101.09880065917969,0.0,0.0,99.39540100097656,0,0.0,0.0,0.0
2014-02-01 00:00:00+09:00,97.99539947509766,0.0,0.0,104.15390014648438,0,0.0,0.0,0.0
2014-03-01 00:00:00+09:00,101.17680358886719,0.0,0.0,104.47380065917969,0,0.0,0.0,0.0
2014-04-01 00:00:00+09:00,105.34110260009766,0.0,0.0,105.65239715576172,0,0.0,0.0,0.0
2014-05-01 00:00:00+09:00,105.32530212402344,0.0,0.0,108.56230163574219,0,0.0,0.0,0.0
2014-06-01 00:00:00+09:00,108.80480194091797,0.0,0.0,107.77349853515625,0,0.0,0.0,0.0
2014-07-01 00:00:00+09:00,108.67649841308594,0.0,0.0,104.1488037109375,0,0.0,0.0,0.0
2014-08-01 00:00:00+09:00,102.62010192871094,0.0,0.0,103.06269836425781,0,0.0,0.0,0.0
2014-09-01 00:00:00+09:00,103.0281982421875,0.0,0.0,103.89309692382812,0,0.0,0.0,0.0
2014-10-01 00:00:00+09:00,102.8927993774414,0.0,0.0,101.25509643554688,0,0.0,0.0,0.0
2014-11-01 00:00:00+09:00,100.39309692382812,0.0,0.0,106.0958023071289,0,0.0,0.0,0.0
2014-12-01 00:00:00+09:00,105.62580108642578,0.0,0.0,103.7426986694336,0,0.0,0.0,0.0
2015-01-01 00:00:00+09:00,103.57749938964844,0.0,0.0,110.60659790039062,0,0.0,0.0,0.0
2015-02-01 00:00:00+09:00,111.02159881591797,0.0,0.0,118.63580322265625,0,0.0,0.0,0.0
2015-03-01 00:00:00+09:00,118.5470962524414,17460.0,15780.0,16250.0,2890,0.0,0.0,0.0
2015-04-01 00:00:00+09:00,15920.0,16600.0,15920.0,16250.0,469,0.0,0.0,0.0
2015-05-01 00:00:00+09:00,16250.0,17100.0,16010.0,121.26679992675781,526,0.0,0.0,0.0
2015-06-01 00:00:00+09:00,16860.0,17000.0,15850.0,16150.0,450,0.0,0.0,0.0
2015-07-01 00:00:00+09:00,16150.0,17100.0,15200.0,16270.0,2045,0.0,0.0,0.0
2015-08-01 00:00:00+09:00,120.65059661865234,16800.0,14140.0,14830.0,839,0.0,0.0,0.0
2015-09-01 00:00:00+09:00,14800.0,15140.0,13700.0,13930.0,400,0.0,0.0,0.0
2015-10-01 00:00:00+09:00,14120.0,15390.0,14000.0,114.4072036743164,132,0.0,0.0,0.0
2015-11-01 00:00:00+09:00,15120.0,15520.0,14380.0,15250.0,353,0.0,0.0,0.0
2015-12-01 00:00:00+09:00,15650.0,15650.0,13570.0,111.04180145263672,491,0.0,0.0,0.0
2016-01-01 00:00:00+09:00,14470.0,14570.0,12610.0,103.627197265625,474,0.0,0.0,0.0
2016-02-01 00:00:00+09:00,13700.0,13750.0,11220.0,12320.0,287,0.0,0.0,0.0
2016-03-01 00:00:00+09:00,12250.0,13540.0,12250.0,13480.0,65,0.0,0.0,0.0
2016-04-01 00:00:00+09:00,13250.0,13460.0,12240.0,104.56790161132812,85,0.0,0.0,0.0
2016-05-01 00:00:00+09:00,13280.0,13310.0,12280.0,13310.0,873,0.0,0.0,0.0
2016-06-01 00:00:00+09:00,106.3572998046875,13040.0,10780.0,11330.0,428,0.0,0.0,0.0
2016-07-01 00:00:00+09:00,101.6312026977539,13400.0,11000.0,103.33380126953125,358,0.0,0.0,0.0
2016-08-01 00:00:00+09:00,102.68879699707031,12000.0,11400.0,12000.0,274,0.0,0.0,0.0
2016-09-01 00:00:00+09:00,11980.0,12350.0,11720.0,104.74369812011719,211,0.0,0.0,0.0
2016-10-01 00:00:00+09:00,11990.0,12200.0,11990.0,106.13159942626953,39,0.0,0.0,0.0
2016-11-01 00:00:00+09:00,103.53050231933594,12660.0,11560.0,105.79419708251953,105,0.0,0.0,0.0
2016-12-01 00:00:00+09:00,105.08789825439453,13830.0,12840.0,113.13189697265625,86,0.0,0.0,0.0
2017-01-01 00:00:00+09:00,114.00460052490234,14020.0,13700.0,111.50360107421875,312,0.0,0.0,0.0
2017-02-01 00:00:00+09:00,112.34750366210938,13880.0,13330.0,114.4395980834961,534,0.0,0.0,0.0
2017-03-01 00:00:00+09:00,116.61799621582031,14600.0,13940.0,120.65470123291016,385,0.0,0.0,0.0
2017-04-01 00:00:00+09:00,119.90470123291016,15170.0,13760.0,14900.0,43,0.0,0.0,0.0
2017-05-01 00:00:00+09:00,15020.0,16010.0,15020.0,15580.0,1138,0.0,0.0,0.0
2017-06-01 00:00:00+09:00,15710.0,16000.0,15500.0,122.54100036621094,395,0.0,0.0,0.0
2017-07-01 00:00:00+09:00,124.1635971069336,16310.0,15680.0,15680.0,125,0.0,0.0,0.0
2017-08-01 00:00:00+09:00,121.26860046386719,16000.0,15400.0,15680.0,65,0.0,0.0,0.0
2017-09-01 00:00:00+09:00,15750.0,16520.0,15610.0,16500.0,313,0.0,0.0,0.0
2017-10-01 00:00:00+09:00,16500.0,16890.0,16500.0,16840.0,70,0.0,0.0,0.0
2017-11-01 00:00:00+09:00,16840.0,16930.0,16480.0,16480.0,29,0.0,0.0,0.0
2017-12-01 00:00:00+09:00,16480.0,17160.0,16480.0,16870.0,373,0.0,0.0,0.0
2018-01-01 00:00:00+09:00,16870.0,17680.0,16870.0,17290.0,169,0.0,0.0,0.0
2018-02-01 00:00:00+09:00,17690.0,17690.0,15730.0,15890.0,180,0.0,0.0,0.0
2018-03-01 00:00:00+09:00,15800.0,15900.0,15250.0,15250.0,137,0.0,0.0,0.0
2018-04-01 00:00:00+09:00,15250.0,15250.0,15250.0,15250.0,0,0.0,0.0,0.0
2018-05-01 00:00:00+09:00,15250.0,16350.0,15250.0,15690.0,7,0.0,0.0,0.0
2018-06-01 00:00:00+09:00,15690.0,16530.0,15690.0,16530.0,5,0.0,0.0,0.0
2018-07-01 00:00:00+09:00,16530.0,16530.0,16530.0,16530.0,0,0.0,0.0,0.0
2018-08-01 00:00:00+09:00,16530.0,16530.0,16530.0,16530.0,0,0.0,0.0,0.0
2018-09-01 00:00:00+09:00,16530.0,16530.0,16110.0,16300.0,8,0.0,0.0,0.0
2018-10-01 00:00:00+09:00,16180.0,16180.0,14800.0,14800.0,14,0.0,0.0,0.0
2018-11-01 00:00:00+09:00,14800.0,14880.0,14180.0,14570.0,42,0.0,0.0,0.0
2018-12-01 00:00:00+09:00,14650.0,14690.0,13310.0,13390.0,125,0.0,0.0,0.0
2019-01-01 00:00:00+09:00,13390.0,14140.0,13390.0,14140.0,38,0.0,0.0,0.0
2019-02-01 00:00:00+09:00,14140.0,14650.0,13970.0,14650.0,11,0.0,0.0,0.0
2019-03-01 00:00:00+09:00,14650.0,14820.0,14480.0,14600.0,9,0.0,0.0,0.0
2019-04-01 00:00:00+09:00,14600.0,15580.0,14600.0,15270.0,42,0.0,0.0,0.0
2019-05-01 00:00:00+09:00,15270.0,15270.0,14480.0,14750.0,6,0.0,0.0,0.0
2019-06-01 00:00:00+09:00,14750.0,15000.0,14750.0,15000.0,34,0.0,0.0,0.0
2019-07-01 00:00:00+09:00,15220.0,16000.0,14700.0,14700.0,228,0.0,0.0,0.0
2019-08-01 00:00:00+09:00,14700.0,14700.0,13580.0,13630.0,15,0.0,0.0,0.0
2019-09-01 00:00:00+09:00,13630.0,14930.0,13630.0,14650.0,43,0.0,0.0,0.0
2019-10-01 00:00:00+09:00,14740.0,15270.0,14540.0,15270.0,4,0.0,0.0,0.0
2019-11-01 00:00:00+09:00,15270.0,15430.0,15000.0,15430.0,59,0.0,0.0,0.0
2019-12-01 00:00:00+09:00,15310.0,15890.0,15120.0,15890.0,61,0.0,0.0,0.0
2020-01-01 00:00:00+09:00,15890.0,17580.0,15500.0,16660.0,71,0.0,0.0,0.0
2020-02-01 00:00:00+09:00,16660.0,16660.0,14300.0,14400.0,84,0.0,0.0,0.0
2020-03-01 00:00:00+09:00,15530.0,16330.0,9470.0,12500.0,1030,0.0,0.0,0.0
2020-04-01 00:00:00+09:00,12790.0,14720.0,12100.0,13820.0,286,0.0,0.0,0.0
2020-05-01 00:00:00+09:00,13210.0,13590.0,12240.0,13530.0,355,0.0,0.0,0.0
2020-06-01 00:00:00+09:00,13530.0,14960.0,13190.0,13460.0,359,0.0,0.0,0.0
2020-07-01 00:00:00+09:00,13460.0,14720.0,13460.0,13920.0,35,0.0,0.0,0.0
2020-08-01 00:00:00+09:00,13920.0,14650.0,13910.0,14650.0,298,0.0,0.0,0.0
2020-09-01 00:00:00+09:00,14650.0,15130.0,13900.0,13900.0,173,0.0,0.0,0.0
2020-10-01 00:00:00+09:00,13900.0,14640.0,13200.0,13200.0,266,0.0,0.0,0.0
2020-11-01 00:00:00+09:00,12610.0,15700.0,12610.0,15500.0,236,0.0,0.0,0.0
2020-12-01 00:00:00+09:00,15500.0,16440.0,15500.0,16440.0,175,0.0,0.0,0.0
2021-01-01 00:00:00+09:00,16440.0,17100.0,15910.0,15910.0,146,0.0,0.0,0.0
2021-02-01 00:00:00+09:00,15600.0,17550.0,15600.0,16700.0,473,0.0,0.0,0.0
2021-03-01 00:00:00+09:00,16700.0,17900.0,16560.0,17690.0,332,0.0,0.0,0.0
2021-04-01 00:00:00+09:00,17690.0,18680.0,17690.0,18490.0,289,0.0,0.0,0.0
2021-05-01 00:00:00+09:00,18490.0,19780.0,18490.0,19300.0,572,0.0,0.0,0.0
2021-06-01 00:00:00+09:00,19500.0,20120.0,18760.0,19700.0,895,0.0,0.0,0.0
2021-07-01 00:00:00+09:00,19300.0,19740.0,18170.0,18850.0,1824,0.0,0.0,0.0
2021-08-01 00:00:00+09:00,19080.0,19930.0,18910.0,19930.0,985,0.0,0.0,0.0
2021-09-01 00:00:00+09:00,19860.0,19890.0,18780.0,19370.0,477,0.0,0.0,0.0
2021-10-01 00:00:00+09:00,19020.0,20140.0,18600.0,19850.0,314,0.0,0.0,0.0
2021-11-01 00:00:00+09:00,19850.0,20420.0,18980.0,19265.0,206,0.0,0.0,0.0
2021-12-01 00:00:00+09:00,19265.0,20040.0,18525.0,20030.0,137,0.0,0.0,0.0
2022-01-01 00:00:00+09:00,20030.0,20420.0,18605.0,19095.0,237,0.0,0.0,0.0
2022-02-01 00:00:00+09:00,19095.0,19435.0,17410.0,17410.0,167,0.0,0.0,0.0
2022-03-01 00:00:00+09:00,18065.0,19240.0,15195.0,18950.0,1592,0.0,0.0,0.0
2022-04-01 00:00:00+09:00,18880.0,19395.0,18270.0,18640.0,84,0.0,0.0,0.0
2022-05-01 00:00:00+09:00,18555.0,18630.0,17380.0,18630.0,36,0.0,0.0,0.0
2022-06-01 00:00:00+09:00,18630.0,19370.0,17270.0,18215.0,122,0.0,0.0,0.0
2022-07-01 00:00:00+09:00,17985.0,18280.0,16990.0,18110.0,49,0.0,0.0,0.0
2022-08-01 00:00:00+09:00,18110.0,18475.0,16990.0,17235.0,59,0.0,0.0,0.0
2022-09-01 00:00:00+09:00,17235.0,18290.0,15980.0,16280.0,375,0.0,0.0,0.0
2022-10-01 00:00:00+09:00,16400.0,18110.0,16065.0,18110.0,158,0.0,0.0,0.0
2022-11-01 00:00:00+09:00,18110.0,19400.0,18110.0,19150.0,67,0.0,0.0,0.0
2022-12-01 00:00:00+09:00,19450.0,19455.0,18555.0,19015.0,223,0.0,0.0,0.0
2023-01-01 00:00:00+09:00,19015.0,20595.0,18655.0,20025.0,151,0.0,0.0,0.0
2023-02-01 00:00:00+09:00,19975.0,20895.0,19975.0,20845.0,79,0.0,0.0,0.0
2023-03-01 00:00:00+09:00,20845.0,21210.0,19525.0,19920.0,59,0.0,0.0,0.0
2023-04-01 00:00:00+09:00,21010.0,21995.0,20790.0,21810.0,161,0.0,0.0,0.0
2023-05-01 00:00:00+09:00,22000.0,22165.0,20645.0,20760.0,1053,0.0,0.0,0.0
2023-06-01 00:00:00+09:00,20475.0,22310.0,20475.0,22280.0,934,0.0,0.0,0.0
2023-07-01 00:00:00+09:00,22295.0,22995.0,21650.0,22160.0,419,0.0,0.0,0.0
2023-08-01 00:00:00+09:00,22160.0,22160.0,22160.0,22160.0,0,0.0,0.0,0.0
2023-09-01 00:00:00+09:00,22160.0,22160.0,22160.0,22160.0,0,0.0,0.0,0.0
2023-10-01 00:00:00+09:00,22160.0,22160.0,22160.0,22160.0,0,0.0,0.0,0.0
2023-11-01 00:00:00+09:00,22160.0,22160.0,22160.0,22160.0,0,0.0,0.0,0.0
2023-12-01 00:00:00+09:00,22160.0,22160.0,22160.0,22160.0,0,0.0,0.0,0.0
2024-01-01 00:00:00+09:00,22160.0,22160.0,22160.0,22160.0,0,0.0,0.0,0.0
